date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-08-25,0,0.0,0.0,0.0,3039.9999999999973,3039.9999999999973,3039.9999999999973,187489.73500000007,0.01648145496115784,187489.73500000007,0.0,0.0
2025-08-26,5,149007.0,235.948,-2473.00000000001,1314.0000000000045,-1159.0000000000057,-1394.9480000000055,186094.78700000007,-0.007440129988983148,187489.73500000007,-1394.948000000004,-0.7440129988983135
2025-08-27,0,0.0,0.0,0.0,2432.000000000002,2432.000000000002,2432.000000000002,188526.78700000007,0.01306860895571459,188526.78700000007,0.0,0.0
2025-08-28,0,0.0,0.0,0.0,5061.000000000001,5061.000000000001,5061.000000000001,193587.78700000007,0.026844991528975657,193587.78700000007,0.0,0.0
2025-08-29,0,0.0,0.0,0.0,-1335.0000000000048,-1335.0000000000048,-1335.0000000000048,192252.78700000007,-0.0068960961881340144,193587.78700000007,-1335.0,-0.6896096188134027
2025-09-01,1,34025.0,68.05,1524.9999999999986,6081.000000000002,7606.0,7537.95,199790.73700000008,0.039208534334537415,199790.73700000008,0.0,0.0
2025-09-02,7,167027.0,207.46599999999998,-5791.000000000002,-2205.000000000001,-7996.000000000002,-8203.466000000002,191587.27100000007,-0.04106029199942343,199790.73700000008,-8203.466000000015,-4.10602919994234
2025-09-03,3,59229.0,118.458,650.0000000000057,-1694.9999999999975,-1044.9999999999918,-1163.4579999999917,190423.81300000008,-0.006072731209788899,199790.73700000008,-9366.923999999999,-4.688367509250435
2025-09-04,2,36855.0,73.71000000000001,2573.000000000002,-2981.0000000000005,-407.9999999999985,-481.70999999999856,189942.10300000006,-0.002529673113939908,199790.73700000008,-9848.63400000002,-4.929474783408006
2025-09-05,0,0.0,0.0,0.0,1075.999999999999,1075.999999999999,1075.999999999999,191018.10300000006,0.005664884104184103,199790.73700000008,-8772.63400000002,-4.390911276332099
2025-09-08,0,0.0,0.0,0.0,-1764.0000000000014,-1764.0000000000014,-1764.0000000000014,189254.10300000006,-0.009234726825865291,199790.73700000008,-10536.63400000002,-5.273835092765089
2025-09-09,5,148383.0,168.791,-296.99999999999443,-1035.9999999999986,-1332.9999999999932,-1501.7909999999931,187752.3120000001,-0.007935315410308267,199790.73700000008,-12038.424999999988,-6.0255170889128795
2025-09-10,0,0.0,0.0,0.0,5605.9999999999945,5605.9999999999945,5605.9999999999945,193358.3120000001,0.02985848717538028,199790.73700000008,-6432.424999999988,-3.219581196099186
2025-09-11,0,0.0,0.0,0.0,16502.000000000004,16502.000000000004,16502.000000000004,209860.3120000001,0.0853441459501363,209860.3120000001,0.0,0.0
2025-09-12,0,0.0,0.0,0.0,-7239.999999999993,-7239.999999999993,-7239.999999999993,202620.3120000001,-0.03449913864609139,209860.3120000001,-7240.0,-3.4499138646091443
2025-09-15,0,0.0,0.0,0.0,-2542.000000000002,-2542.000000000002,-2542.000000000002,200078.3120000001,-0.01254563264121318,209860.3120000001,-9782.0,-4.661195776741245
